Price,Close,High,Low,Open,Volume
Ticker,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI
Date,,,,,
1993-12-10,166.80999755859375,166.80999755859375,166.80999755859375,166.80999755859375,0
1993-12-13,164.8300018310547,164.8300018310547,164.8300018310547,164.8300018310547,0
1993-12-14,165.25,165.25,165.25,165.25,0
1993-12-15,165.1999969482422,165.1999969482422,165.1999969482422,165.1999969482422,0
1993-12-16,164.94000244140625,164.94000244140625,164.94000244140625,164.94000244140625,0
1993-12-17,164.7100067138672,164.7100067138672,164.7100067138672,164.7100067138672,0
1993-12-20,164.2899932861328,164.2899932861328,164.2899932861328,164.2899932861328,0
1993-12-21,163.24000549316406,163.24000549316406,163.24000549316406,163.24000549316406,0
1993-12-22,164.27000427246094,164.27000427246094,164.27000427246094,164.27000427246094,0
1993-12-23,163.5399932861328,163.5399932861328,163.5399932861328,163.5399932861328,0
1993-12-27,162.3000030517578,162.3000030517578,162.3000030517578,162.3000030517578,0
1993-12-28,162.27000427246094,162.27000427246094,162.27000427246094,162.27000427246094,0
1993-12-29,164.22000122070312,164.22000122070312,164.22000122070312,164.22000122070312,0
1993-12-30,163.50999450683594,163.50999450683594,163.50999450683594,163.50999450683594,0
1993-12-31,163.5500030517578,163.5500030517578,163.5500030517578,163.5500030517578,0
1994-01-03,164.52999877929688,164.52999877929688,164.52999877929688,164.52999877929688,0
1994-01-04,165.7899932861328,165.7899932861328,165.7899932861328,165.7899932861328,0
1994-01-05,169.0500030517578,169.0500030517578,169.0500030517578,169.0500030517578,0
1994-01-06,169.77999877929688,169.77999877929688,169.77999877929688,169.77999877929688,0
1994-01-07,170.75999450683594,170.75999450683594,170.75999450683594,170.75999450683594,0
1994-01-10,168.27999877929688,168.27999877929688,168.27999877929688,168.27999877929688,0
1994-01-11,170.5399932861328,170.5399932861328,170.5399932861328,170.5399932861328,0
1994-01-12,169.3300018310547,169.3300018310547,169.3300018310547,169.3300018310547,0
1994-01-13,169.72999572753906,169.72999572753906,169.72999572753906,169.72999572753906,0
1994-01-14,172.1199951171875,172.1199951171875,172.1199951171875,172.1199951171875,0
1994-01-17,173.1300048828125,173.1300048828125,173.1300048828125,173.1300048828125,0
1994-01-18,170.60000610351562,170.60000610351562,170.60000610351562,170.60000610351562,0
1994-01-19,170.39999389648438,170.39999389648438,170.39999389648438,170.39999389648438,0
1994-01-20,169.86000061035156,169.86000061035156,169.86000061035156,169.86000061035156,0
1994-01-21,170.9199981689453,170.9199981689453,170.9199981689453,170.9199981689453,0
1994-01-24,173.1999969482422,173.1999969482422,173.1999969482422,173.1999969482422,0
1994-01-25,173.22000122070312,173.22000122070312,173.22000122070312,173.22000122070312,0
1994-01-26,175.67999267578125,175.67999267578125,175.67999267578125,175.67999267578125,0
1994-01-27,175.8699951171875,175.8699951171875,175.8699951171875,175.8699951171875,0
1994-01-28,176.85000610351562,176.85000610351562,176.85000610351562,176.85000610351562,0
1994-01-31,177.35000610351562,177.35000610351562,177.35000610351562,177.35000610351562,0
1994-02-01,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562,0
1994-02-02,181.85000610351562,181.85000610351562,181.85000610351562,181.85000610351562,0
1994-02-03,178.6199951171875,178.6199951171875,178.6199951171875,178.6199951171875,0
1994-02-04,177.22999572753906,177.22999572753906,177.22999572753906,177.22999572753906,0
1994-02-07,175.02999877929688,175.02999877929688,175.02999877929688,175.02999877929688,0
1994-02-08,175.35000610351562,175.35000610351562,175.35000610351562,175.35000610351562,0
1994-02-09,172.77000427246094,172.77000427246094,172.77000427246094,172.77000427246094,0
1994-02-10,172.44000244140625,172.44000244140625,172.44000244140625,172.44000244140625,0
1994-02-11,172.72000122070312,172.72000122070312,172.72000122070312,172.72000122070312,0
1994-02-14,170.2899932861328,170.2899932861328,170.2899932861328,170.2899932861328,0
1994-02-15,170.13999938964844,170.13999938964844,170.13999938964844,170.13999938964844,0
1994-02-16,170.25999450683594,170.25999450683594,170.25999450683594,170.25999450683594,0
1994-02-17,170.4199981689453,170.4199981689453,170.4199981689453,170.4199981689453,0
1994-02-18,170.57000732421875,170.57000732421875,170.57000732421875,170.57000732421875,0
1994-02-22,171.91000366210938,171.91000366210938,171.91000366210938,171.91000366210938,0
1994-02-23,171.05999755859375,171.05999755859375,171.05999755859375,171.05999755859375,0
1994-02-24,173.08999633789062,173.08999633789062,173.08999633789062,173.08999633789062,0
1994-02-25,172.77999877929688,172.77999877929688,172.77999877929688,172.77999877929688,0
1994-02-28,171.22999572753906,171.22999572753906,171.22999572753906,171.22999572753906,0
1994-03-01,171.19000244140625,171.19000244140625,171.19000244140625,171.19000244140625,0
1994-03-02,170.77999877929688,170.77999877929688,170.77999877929688,170.77999877929688,0
1994-03-03,170.14999389648438,170.14999389648438,170.14999389648438,170.14999389648438,0
1994-03-04,170.52999877929688,170.52999877929688,170.52999877929688,170.52999877929688,0
1994-03-07,168.47000122070312,168.47000122070312,168.47000122070312,168.47000122070312,0
1994-03-08,168.77999877929688,168.77999877929688,168.77999877929688,168.77999877929688,0
1994-03-09,169.0399932861328,169.0399932861328,169.0399932861328,169.0399932861328,0
1994-03-10,168.86000061035156,168.86000061035156,168.86000061035156,168.86000061035156,0
1994-03-11,169.89999389648438,169.89999389648438,169.89999389648438,169.89999389648438,0
1994-03-14,169.75,169.75,169.75,169.75,0
1994-03-15,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,0
1994-03-16,172.83999633789062,172.83999633789062,172.83999633789062,172.83999633789062,0
1994-03-17,171.5399932861328,171.5399932861328,171.5399932861328,171.5399932861328,0
1994-03-18,171.63999938964844,171.63999938964844,171.63999938964844,171.63999938964844,0
1994-03-21,172.19000244140625,172.19000244140625,172.19000244140625,172.19000244140625,0
1994-03-22,172.3000030517578,172.3000030517578,172.3000030517578,172.3000030517578,0
1994-03-23,171.94000244140625,171.94000244140625,171.94000244140625,171.94000244140625,0
1994-03-24,171.6300048828125,171.6300048828125,171.6300048828125,171.6300048828125,0
1994-03-25,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,0
1994-03-28,167.60000610351562,167.60000610351562,167.60000610351562,167.60000610351562,0
1994-03-29,168.02999877929688,168.02999877929688,168.02999877929688,168.02999877929688,0
1994-03-30,168.2899932861328,168.2899932861328,168.2899932861328,168.2899932861328,0
1994-03-31,170.38999938964844,170.38999938964844,170.38999938964844,170.38999938964844,0
1994-04-04,174.4199981689453,174.4199981689453,174.4199981689453,174.4199981689453,0
1994-04-05,172.8800048828125,172.8800048828125,172.8800048828125,172.8800048828125,0
1994-04-06,173.5500030517578,173.5500030517578,173.5500030517578,173.5500030517578,0
1994-04-07,172.30999755859375,172.30999755859375,172.30999755859375,172.30999755859375,0
1994-04-08,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,0
1994-04-11,172.17999267578125,172.17999267578125,172.17999267578125,172.17999267578125,0
1994-04-12,171.97999572753906,171.97999572753906,171.97999572753906,171.97999572753906,0
1994-04-13,172.5800018310547,172.5800018310547,172.5800018310547,172.5800018310547,0
1994-04-14,173.75,173.75,173.75,173.75,0
1994-04-15,175.30999755859375,175.30999755859375,175.30999755859375,175.30999755859375,0
1994-04-18,174.9199981689453,174.9199981689453,174.9199981689453,174.9199981689453,0
1994-04-19,172.9199981689453,172.9199981689453,172.9199981689453,172.9199981689453,0
1994-04-20,173.35000610351562,173.35000610351562,173.35000610351562,173.35000610351562,0
1994-04-21,174.4499969482422,174.4499969482422,174.4499969482422,174.4499969482422,0
1994-04-22,176.13999938964844,176.13999938964844,176.13999938964844,176.13999938964844,0
1994-04-25,176.60000610351562,176.60000610351562,176.60000610351562,176.60000610351562,0
1994-04-26,174.27000427246094,174.27000427246094,174.27000427246094,174.27000427246094,0
1994-04-28,172.86000061035156,172.86000061035156,172.86000061035156,172.86000061035156,0
1994-04-29,174.55999755859375,174.55999755859375,174.55999755859375,174.55999755859375,0
1994-05-02,174.3000030517578,174.3000030517578,174.3000030517578,174.3000030517578,0
1994-05-03,172.83999633789062,172.83999633789062,172.83999633789062,172.83999633789062,0
1994-05-04,172.72999572753906,172.72999572753906,172.72999572753906,172.72999572753906,0
1994-05-05,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,0
1994-05-06,174.1699981689453,174.1699981689453,174.1699981689453,174.1699981689453,0
1994-05-09,174.64999389648438,174.64999389648438,174.64999389648438,174.64999389648438,0
1994-05-10,173.75999450683594,173.75999450683594,173.75999450683594,173.75999450683594,0
1994-05-11,174.14999389648438,174.14999389648438,174.14999389648438,174.14999389648438,0
1994-05-12,174.94000244140625,174.94000244140625,174.94000244140625,174.94000244140625,0
1994-05-13,175.0399932861328,175.0399932861328,175.0399932861328,175.0399932861328,0
1994-05-16,175.2899932861328,175.2899932861328,175.2899932861328,175.2899932861328,0
1994-05-17,174.5500030517578,174.5500030517578,174.5500030517578,174.5500030517578,0
1994-05-18,175.22000122070312,175.22000122070312,175.22000122070312,175.22000122070312,0
1994-05-19,176.33999633789062,176.33999633789062,176.33999633789062,176.33999633789062,0
1994-05-20,176.6699981689453,176.6699981689453,176.6699981689453,176.6699981689453,0
1994-05-23,177.4499969482422,177.4499969482422,177.4499969482422,177.4499969482422,0
1994-05-24,174.8300018310547,174.8300018310547,174.8300018310547,174.8300018310547,0
1994-05-25,172.61000061035156,172.61000061035156,172.61000061035156,172.61000061035156,0
1994-05-26,172.52000427246094,172.52000427246094,172.52000427246094,172.52000427246094,0
1994-05-27,173.80999755859375,173.80999755859375,173.80999755859375,173.80999755859375,0
1994-05-31,176.75999450683594,176.75999450683594,176.75999450683594,176.75999450683594,0
1994-06-01,175.5500030517578,175.5500030517578,175.5500030517578,175.5500030517578,0
1994-06-02,176.25,176.25,176.25,176.25,0
1994-06-03,174.67999267578125,174.67999267578125,174.67999267578125,174.67999267578125,0
1994-06-06,174.39999389648438,174.39999389648438,174.39999389648438,174.39999389648438,0
1994-06-07,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,0
1994-06-08,175.8000030517578,175.8000030517578,175.8000030517578,175.8000030517578,0
1994-06-09,176.0500030517578,176.0500030517578,176.0500030517578,176.0500030517578,0
1994-06-10,177.0399932861328,177.0399932861328,177.0399932861328,177.0399932861328,0
1994-06-13,178.50999450683594,178.50999450683594,178.50999450683594,178.50999450683594,0
1994-06-14,178.44000244140625,178.44000244140625,178.44000244140625,178.44000244140625,0
1994-06-15,182.5399932861328,182.5399932861328,182.5399932861328,182.5399932861328,0
1994-06-16,181.9499969482422,181.9499969482422,181.9499969482422,181.9499969482422,0
1994-06-17,184.3699951171875,184.3699951171875,184.3699951171875,184.3699951171875,0
1994-06-20,182.4600067138672,182.4600067138672,182.4600067138672,182.4600067138672,0
1994-06-21,180.6199951171875,180.6199951171875,180.6199951171875,180.6199951171875,0
1994-06-22,178.80999755859375,178.80999755859375,178.80999755859375,178.80999755859375,0
1994-06-23,178.86000061035156,178.86000061035156,178.86000061035156,178.86000061035156,0
1994-06-24,179.1999969482422,179.1999969482422,179.1999969482422,179.1999969482422,0
1994-06-27,177.4199981689453,177.4199981689453,177.4199981689453,177.4199981689453,0
1994-06-28,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062,0
1994-06-29,178.30999755859375,178.30999755859375,178.30999755859375,178.30999755859375,0
1994-06-30,180.0800018310547,180.0800018310547,180.0800018310547,180.0800018310547,0
1994-07-01,180.57000732421875,180.57000732421875,180.57000732421875,180.57000732421875,0
1994-07-05,178.11000061035156,178.11000061035156,178.11000061035156,178.11000061035156,0
1994-07-06,176.47000122070312,176.47000122070312,176.47000122070312,176.47000122070312,0
1994-07-07,175.67999267578125,175.67999267578125,175.67999267578125,175.67999267578125,0
1994-07-08,176.88999938964844,176.88999938964844,176.88999938964844,176.88999938964844,0
1994-07-11,180.22000122070312,180.22000122070312,180.22000122070312,180.22000122070312,0
1994-07-12,181.19000244140625,181.19000244140625,181.19000244140625,181.19000244140625,0
1994-07-13,181.22000122070312,181.22000122070312,181.22000122070312,181.22000122070312,0
1994-07-14,181.52000427246094,181.52000427246094,181.52000427246094,181.52000427246094,0
1994-07-15,180.64999389648438,180.64999389648438,180.64999389648438,180.64999389648438,0
1994-07-18,179.64999389648438,179.64999389648438,179.64999389648438,179.64999389648438,0
1994-07-19,180.00999450683594,180.00999450683594,180.00999450683594,180.00999450683594,0
1994-07-20,178.9199981689453,178.9199981689453,178.9199981689453,178.9199981689453,0
1994-07-21,179.1999969482422,179.1999969482422,179.1999969482422,179.1999969482422,0
1994-07-22,179.82000732421875,179.82000732421875,179.82000732421875,179.82000732421875,0
1994-07-25,178.77000427246094,178.77000427246094,178.77000427246094,178.77000427246094,0
1994-07-26,178.6699981689453,178.6699981689453,178.6699981689453,178.6699981689453,0
1994-07-27,178.92999267578125,178.92999267578125,178.92999267578125,178.92999267578125,0
1994-07-28,179.75,179.75,179.75,179.75,0
1994-07-29,182.52000427246094,182.52000427246094,182.52000427246094,182.52000427246094,0
1994-08-01,183.99000549316406,183.99000549316406,183.99000549316406,183.99000549316406,0
1994-08-02,182.0399932861328,182.0399932861328,182.0399932861328,182.0399932861328,0
1994-08-03,180.6199951171875,180.6199951171875,180.6199951171875,180.6199951171875,0
1994-08-04,180.9499969482422,180.9499969482422,180.9499969482422,180.9499969482422,0
1994-08-05,177.67999267578125,177.67999267578125,177.67999267578125,177.67999267578125,0
1994-08-08,177.3000030517578,177.3000030517578,177.3000030517578,177.3000030517578,0
1994-08-09,177.64999389648438,177.64999389648438,177.64999389648438,177.64999389648438,0
1994-08-10,177.64999389648438,177.64999389648438,177.64999389648438,177.64999389648438,0
1994-08-11,176.75999450683594,176.75999450683594,176.75999450683594,176.75999450683594,0
1994-08-12,174.5399932861328,174.5399932861328,174.5399932861328,174.5399932861328,0
1994-08-15,174.47000122070312,174.47000122070312,174.47000122070312,174.47000122070312,0
1994-08-16,173.7100067138672,173.7100067138672,173.7100067138672,173.7100067138672,0
1994-08-17,175.57000732421875,175.57000732421875,175.57000732421875,175.57000732421875,0
1994-08-18,173.74000549316406,173.74000549316406,173.74000549316406,173.74000549316406,0
1994-08-19,171.77000427246094,171.77000427246094,171.77000427246094,171.77000427246094,0
1994-08-22,168.5500030517578,168.5500030517578,168.5500030517578,168.5500030517578,0
1994-08-23,168.52000427246094,168.52000427246094,168.52000427246094,168.52000427246094,0
1994-08-24,170.3000030517578,170.3000030517578,170.3000030517578,170.3000030517578,0
1994-08-25,169.55999755859375,169.55999755859375,169.55999755859375,169.55999755859375,0
1994-08-26,168.8699951171875,168.8699951171875,168.8699951171875,168.8699951171875,0
1994-08-29,170.91000366210938,170.91000366210938,170.91000366210938,170.91000366210938,0
1994-08-30,170.2899932861328,170.2899932861328,170.2899932861328,170.2899932861328,0
1994-08-31,170.25999450683594,170.25999450683594,170.25999450683594,170.25999450683594,0
1994-09-01,170.33999633789062,170.33999633789062,170.33999633789062,170.33999633789062,0
1994-09-02,169.92999267578125,169.92999267578125,169.92999267578125,169.92999267578125,0
1994-09-06,171.1999969482422,171.1999969482422,171.1999969482422,171.1999969482422,0
1994-09-07,171.8800048828125,171.8800048828125,171.8800048828125,171.8800048828125,0
1994-09-08,172.25999450683594,172.25999450683594,172.25999450683594,172.25999450683594,0
1994-09-09,172.33999633789062,172.33999633789062,172.33999633789062,172.33999633789062,0
1994-09-12,173.2899932861328,173.2899932861328,173.2899932861328,173.2899932861328,0
1994-09-13,172.22999572753906,172.22999572753906,172.22999572753906,172.22999572753906,0
1994-09-14,171.0399932861328,171.0399932861328,171.0399932861328,171.0399932861328,0
1994-09-15,169.3699951171875,169.3699951171875,169.3699951171875,169.3699951171875,0
1994-09-16,170.3800048828125,170.3800048828125,170.3800048828125,170.3800048828125,0
1994-09-19,171.66000366210938,171.66000366210938,171.66000366210938,171.66000366210938,0
1994-09-20,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,0
1994-09-21,170.32000732421875,170.32000732421875,170.32000732421875,170.32000732421875,0
1994-09-22,171.6300048828125,171.6300048828125,171.6300048828125,171.6300048828125,0
1994-09-23,171.58999633789062,171.58999633789062,171.58999633789062,171.58999633789062,0
1994-09-26,170.16000366210938,170.16000366210938,170.16000366210938,170.16000366210938,0
1994-09-27,169.0399932861328,169.0399932861328,169.0399932861328,169.0399932861328,0
1994-09-28,169.10000610351562,169.10000610351562,169.10000610351562,169.10000610351562,0
1994-09-29,170.3699951171875,170.3699951171875,170.3699951171875,170.3699951171875,0
1994-09-30,171.4199981689453,171.4199981689453,171.4199981689453,171.4199981689453,0
1994-10-03,171.22000122070312,171.22000122070312,171.22000122070312,171.22000122070312,0
1994-10-04,170.74000549316406,170.74000549316406,170.74000549316406,170.74000549316406,0
1994-10-05,169.99000549316406,169.99000549316406,169.99000549316406,169.99000549316406,0
1994-10-06,170.80999755859375,170.80999755859375,170.80999755859375,170.80999755859375,0
1994-10-07,172.0399932861328,172.0399932861328,172.0399932861328,172.0399932861328,0
1994-10-10,172.24000549316406,172.24000549316406,172.24000549316406,172.24000549316406,0
1994-10-11,173.55999755859375,173.55999755859375,173.55999755859375,173.55999755859375,0
1994-10-12,173.25999450683594,173.25999450683594,173.25999450683594,173.25999450683594,0
1994-10-13,174.3300018310547,174.3300018310547,174.3300018310547,174.3300018310547,0
1994-10-14,174.07000732421875,174.07000732421875,174.07000732421875,174.07000732421875,0
1994-10-17,174.61000061035156,174.61000061035156,174.61000061035156,174.61000061035156,0
1994-10-18,174.0500030517578,174.0500030517578,174.0500030517578,174.0500030517578,0
1994-10-19,174.74000549316406,174.74000549316406,174.74000549316406,174.74000549316406,0
1994-10-20,176.89999389648438,176.89999389648438,176.89999389648438,176.89999389648438,0
1994-10-21,175.3000030517578,175.3000030517578,175.3000030517578,175.3000030517578,0
1994-10-24,177.3699951171875,177.3699951171875,177.3699951171875,177.3699951171875,0
1994-10-25,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875,0
1994-10-26,179.91000366210938,179.91000366210938,179.91000366210938,179.91000366210938,0
1994-10-27,180.11000061035156,180.11000061035156,180.11000061035156,180.11000061035156,0
1994-10-28,180.24000549316406,180.24000549316406,180.24000549316406,180.24000549316406,0
1994-10-31,179.0399932861328,179.0399932861328,179.0399932861328,179.0399932861328,0
1994-11-01,180.5,180.5,180.5,180.5,0
1994-11-02,180.7899932861328,180.7899932861328,180.7899932861328,180.7899932861328,0
1994-11-03,180.24000549316406,180.24000549316406,180.24000549316406,180.24000549316406,0
1994-11-04,179.60000610351562,179.60000610351562,179.60000610351562,179.60000610351562,0
1994-11-07,176.80999755859375,176.80999755859375,176.80999755859375,176.80999755859375,0
1994-11-08,178.9199981689453,178.9199981689453,178.9199981689453,178.9199981689453,0
1994-11-09,177.97999572753906,177.97999572753906,177.97999572753906,177.97999572753906,0
1994-11-10,179.02999877929688,179.02999877929688,179.02999877929688,179.02999877929688,0
1994-11-11,179.30999755859375,179.30999755859375,179.30999755859375,179.30999755859375,0
1994-11-14,177.49000549316406,177.49000549316406,177.49000549316406,177.49000549316406,0
1994-11-15,177.75,177.75,177.75,177.75,0
1994-11-16,175.22999572753906,175.22999572753906,175.22999572753906,175.22999572753906,0
1994-11-17,175.75999450683594,175.75999450683594,175.75999450683594,175.75999450683594,0
1994-11-18,176.19000244140625,176.19000244140625,176.19000244140625,176.19000244140625,0
1994-11-21,175.7100067138672,175.7100067138672,175.7100067138672,175.7100067138672,0
1994-11-22,177.0500030517578,177.0500030517578,177.0500030517578,177.0500030517578,0
1994-11-23,177.82000732421875,177.82000732421875,177.82000732421875,177.82000732421875,0
1994-11-25,177.5500030517578,177.5500030517578,177.5500030517578,177.5500030517578,0
1994-11-28,177.52999877929688,177.52999877929688,177.52999877929688,177.52999877929688,0
1994-11-29,175.92999267578125,175.92999267578125,175.92999267578125,175.92999267578125,0
1994-11-30,175.1699981689453,175.1699981689453,175.1699981689453,175.1699981689453,0
1994-12-01,174.17999267578125,174.17999267578125,174.17999267578125,174.17999267578125,0
1994-12-02,170.89999389648438,170.89999389648438,170.89999389648438,170.89999389648438,0
1994-12-05,170.94000244140625,170.94000244140625,170.94000244140625,170.94000244140625,0
1994-12-06,171.02000427246094,171.02000427246094,171.02000427246094,171.02000427246094,0
1994-12-07,172.67999267578125,172.67999267578125,172.67999267578125,172.67999267578125,0
1994-12-08,175.60000610351562,175.60000610351562,175.60000610351562,175.60000610351562,0
1994-12-09,176.22000122070312,176.22000122070312,176.22000122070312,176.22000122070312,0
1994-12-12,175.91000366210938,175.91000366210938,175.91000366210938,175.91000366210938,0
1994-12-13,174.22000122070312,174.22000122070312,174.22000122070312,174.22000122070312,0
1994-12-14,174.30999755859375,174.30999755859375,174.30999755859375,174.30999755859375,0
1994-12-15,174.4600067138672,174.4600067138672,174.4600067138672,174.4600067138672,0
1994-12-16,174.27000427246094,174.27000427246094,174.27000427246094,174.27000427246094,0
1994-12-19,172.91000366210938,172.91000366210938,172.91000366210938,172.91000366210938,0
1994-12-20,173.25999450683594,173.25999450683594,173.25999450683594,173.25999450683594,0
1994-12-21,173.91000366210938,173.91000366210938,173.91000366210938,173.91000366210938,0
1994-12-22,174.77999877929688,174.77999877929688,174.77999877929688,174.77999877929688,0
1994-12-23,175.3000030517578,175.3000030517578,175.3000030517578,175.3000030517578,0
1994-12-27,178.5800018310547,178.5800018310547,178.5800018310547,178.5800018310547,0
1994-12-28,179.69000244140625,179.69000244140625,179.69000244140625,179.69000244140625,0
1994-12-29,179.6300048828125,179.6300048828125,179.6300048828125,179.6300048828125,0
1994-12-30,180.75999450683594,180.75999450683594,180.75999450683594,180.75999450683594,0
1995-01-03,178.67999267578125,178.67999267578125,178.67999267578125,178.67999267578125,0
1995-01-04,177.8699951171875,177.8699951171875,177.8699951171875,177.8699951171875,0
1995-01-05,178.3800048828125,178.3800048828125,178.3800048828125,178.3800048828125,0
1995-01-06,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,0
1995-01-09,175.3300018310547,175.3300018310547,175.3300018310547,175.3300018310547,0
1995-01-10,175.05999755859375,175.05999755859375,175.05999755859375,175.05999755859375,0
1995-01-11,175.9600067138672,175.9600067138672,175.9600067138672,175.9600067138672,0
1995-01-12,175.6199951171875,175.6199951171875,175.6199951171875,175.6199951171875,0
1995-01-13,173.9199981689453,173.9199981689453,173.9199981689453,173.9199981689453,0
1995-01-16,175.75999450683594,175.75999450683594,175.75999450683594,175.75999450683594,0
1995-01-17,178.55999755859375,178.55999755859375,178.55999755859375,178.55999755859375,0
1995-01-18,179.24000549316406,179.24000549316406,179.24000549316406,179.24000549316406,0
1995-01-19,178.39999389648438,178.39999389648438,178.39999389648438,178.39999389648438,0
1995-01-20,179.25,179.25,179.25,179.25,0
1995-01-23,177.27000427246094,177.27000427246094,177.27000427246094,177.27000427246094,0
1995-01-24,177.89999389648438,177.89999389648438,177.89999389648438,177.89999389648438,0
1995-01-25,176.8800048828125,176.8800048828125,176.8800048828125,176.8800048828125,0
1995-01-26,176.75999450683594,176.75999450683594,176.75999450683594,176.75999450683594,0
1995-01-27,175.63999938964844,175.63999938964844,175.63999938964844,175.63999938964844,0
1995-01-30,175.4600067138672,175.4600067138672,175.4600067138672,175.4600067138672,0
1995-01-31,176.0,176.0,176.0,176.0,0
1995-02-01,176.13999938964844,176.13999938964844,176.13999938964844,176.13999938964844,0
1995-02-02,177.3000030517578,177.3000030517578,177.3000030517578,177.3000030517578,0
1995-02-03,178.4600067138672,178.4600067138672,178.4600067138672,178.4600067138672,0
1995-02-06,178.05999755859375,178.05999755859375,178.05999755859375,178.05999755859375,0
1995-02-07,175.86000061035156,175.86000061035156,175.86000061035156,175.86000061035156,0
1995-02-08,174.41000366210938,174.41000366210938,174.41000366210938,174.41000366210938,0
1995-02-09,175.92999267578125,175.92999267578125,175.92999267578125,175.92999267578125,0
1995-02-10,176.75999450683594,176.75999450683594,176.75999450683594,176.75999450683594,0
1995-02-13,175.14999389648438,175.14999389648438,175.14999389648438,175.14999389648438,0
1995-02-14,175.66000366210938,175.66000366210938,175.66000366210938,175.66000366210938,0
1995-02-15,175.17999267578125,175.17999267578125,175.17999267578125,175.17999267578125,0
1995-02-16,176.19000244140625,176.19000244140625,176.19000244140625,176.19000244140625,0
1995-02-17,177.42999267578125,177.42999267578125,177.42999267578125,177.42999267578125,0
1995-02-21,177.36000061035156,177.36000061035156,177.36000061035156,177.36000061035156,0
1995-02-22,177.83999633789062,177.83999633789062,177.83999633789062,177.83999633789062,0
1995-02-23,177.25999450683594,177.25999450683594,177.25999450683594,177.25999450683594,0
1995-02-24,178.02999877929688,178.02999877929688,178.02999877929688,178.02999877929688,0
1995-02-27,177.3300018310547,177.3300018310547,177.3300018310547,177.3300018310547,0
1995-02-28,177.11000061035156,177.11000061035156,177.11000061035156,177.11000061035156,0
1995-03-01,176.22000122070312,176.22000122070312,176.22000122070312,176.22000122070312,0
1995-03-02,175.6300048828125,175.6300048828125,175.6300048828125,175.6300048828125,0
1995-03-03,176.58999633789062,176.58999633789062,176.58999633789062,176.58999633789062,0
1995-03-06,176.32000732421875,176.32000732421875,176.32000732421875,176.32000732421875,0
1995-03-07,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,0
1995-03-08,175.4600067138672,175.4600067138672,175.4600067138672,175.4600067138672,0
1995-03-09,174.75,174.75,174.75,174.75,0
1995-03-10,174.32000732421875,174.32000732421875,174.32000732421875,174.32000732421875,0
1995-03-13,175.41000366210938,175.41000366210938,175.41000366210938,175.41000366210938,0
1995-03-14,174.5,174.5,174.5,174.5,0
1995-03-15,175.55999755859375,175.55999755859375,175.55999755859375,175.55999755859375,0
1995-03-16,176.36000061035156,176.36000061035156,176.36000061035156,176.36000061035156,0
1995-03-17,176.3699951171875,176.3699951171875,176.3699951171875,176.3699951171875,0
1995-03-20,177.00999450683594,177.00999450683594,177.00999450683594,177.00999450683594,0
1995-03-21,176.61000061035156,176.61000061035156,176.61000061035156,176.61000061035156,0
1995-03-22,179.89999389648438,179.89999389648438,179.89999389648438,179.89999389648438,0
1995-03-23,179.27999877929688,179.27999877929688,179.27999877929688,179.27999877929688,0
1995-03-24,177.94000244140625,177.94000244140625,177.94000244140625,177.94000244140625,0
1995-03-27,179.0,179.0,179.0,179.0,0
1995-03-28,178.47999572753906,178.47999572753906,178.47999572753906,178.47999572753906,0
1995-03-29,178.38999938964844,178.38999938964844,178.38999938964844,178.38999938964844,0
1995-03-30,178.9499969482422,178.9499969482422,178.9499969482422,178.9499969482422,0
1995-03-31,179.05999755859375,179.05999755859375,179.05999755859375,179.05999755859375,0
1995-04-03,179.14999389648438,179.14999389648438,179.14999389648438,179.14999389648438,0
1995-04-04,180.5500030517578,180.5500030517578,180.5500030517578,180.5500030517578,0
1995-04-05,181.77000427246094,181.77000427246094,181.77000427246094,181.77000427246094,0
1995-04-06,182.58999633789062,182.58999633789062,182.58999633789062,182.58999633789062,0
1995-04-07,182.27999877929688,182.27999877929688,182.27999877929688,182.27999877929688,0
1995-04-10,182.0399932861328,182.0399932861328,182.0399932861328,182.0399932861328,0
1995-04-11,183.22000122070312,183.22000122070312,183.22000122070312,183.22000122070312,0
1995-04-12,182.39999389648438,182.39999389648438,182.39999389648438,182.39999389648438,0
1995-04-13,180.4600067138672,180.4600067138672,180.4600067138672,180.4600067138672,0
1995-04-17,182.47000122070312,182.47000122070312,182.47000122070312,182.47000122070312,0
1995-04-18,183.30999755859375,183.30999755859375,183.30999755859375,183.30999755859375,0
1995-04-19,183.57000732421875,183.57000732421875,183.57000732421875,183.57000732421875,0
1995-04-20,183.6999969482422,183.6999969482422,183.6999969482422,183.6999969482422,0
1995-04-21,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,0
